scrape_date,country,currency,name,brand,category,price_raw,bottle_size_raw,amazon_rating_raw,amazon_reviews_raw,amazon_title_raw,amazon_url,availability
2026-04-20,USA,USD,Egra Men,Rasasi,arabic,$29.40,100ML,4.2 out of 5 stars,,"Egra for Men EDP - 100ML ( 3.4 Oz ) I Rich Sandalwood, Ambergris Oakmoss & Musk | Signature Arabian Perfumery | by RASASI Perfumes",https://www.amazon.com/s?k=Rasasi+Egra+Men,in_stock
2026-04-20,USA,USD,Hawas Black,Rasasi,arabic,$33.79,3.38 oz,4.2 out of 5 stars,,Hawas Black by Rasasi for Men - 3.38 oz EDP Spray,https://www.amazon.com/s?k=Rasasi+Hawas+Black,in_stock
2026-04-20,USA,USD,Hawas Elixir,Rasasi,arabic,$39.99,3.38 oz,4.4 out of 5 stars,,Hawas Collection - Hawas Elixir by Rasasi for Men - 3.38 oz EDP Spray,https://www.amazon.com/s?k=Rasasi+Hawas+Elixir,in_stock
2026-04-20,USA,USD,Hawas Viper,Rasasi,arabic,$33.79,3.38 oz,4.2 out of 5 stars,,Hawas Black by Rasasi for Men - 3.38 oz EDP Spray,https://www.amazon.com/s?k=Rasasi+Hawas+Viper,in_stock
2026-04-20,USA,USD,Opus Magnum,French Avenue,arabic,$81.92,,3.8 out of 5 stars,,Fragrance World French Avenue Opus (Opus Magnum),https://www.amazon.com/s?k=French+Avenue+Opus+Magnum,in_stock
2026-04-20,USA,USD,Royal Blend Bourbon,French Avenue,arabic,$47.00,100ml,4.1 out of 5 stars,,Royal Blend Bourbon EDP 100ml by French Avenue,https://www.amazon.com/s?k=French+Avenue+Royal+Blend+Bourbon,in_stock
2026-04-20,USA,USD,Vulcan Feu,French Avenue,arabic,$45.41,100ml,4.6 out of 5 stars,,French Avenue Vulcan Feu EDP 100ml,https://www.amazon.com/s?k=French+Avenue+Vulcan+Feu,in_stock
2026-04-20,USA,USD,Veneno,French Avenue,arabic,$54.00,100ml,4.4 out of 5 stars,,French Avenue Veneno EDP 100ml,https://www.amazon.com/s?k=French+Avenue+Veneno,in_stock
2026-04-20,USA,USD,Club de Nuit Intense Man,Armaf,arabic,$72.99,3.6 oz,4.5 out of 5 stars,,Club De Nuit Intense - Limited Edition by Armaf for Men - 3.6 oz Parfum Spray,https://www.amazon.com/s?k=Armaf+Club+de+Nuit+Intense+Man,in_stock
2026-04-20,USA,USD,Club de Nuit Intense,Armaf,arabic,$72.99,3.6 oz,4.5 out of 5 stars,,Club De Nuit Intense - Limited Edition by Armaf for Men - 3.6 oz Parfum Spray,https://www.amazon.com/s?k=Armaf+Club+de+Nuit+Intense,in_stock
2026-04-20,USA,USD,Club de Nuit Milestone,Armaf,arabic,$34.25,3.6 oz,4.5 out of 5 stars,,Club De Nuit Maleka by Armaf for Women - 3.6 oz EDP Spray,https://www.amazon.com/s?k=Armaf+Club+de+Nuit+Milestone,in_stock
2026-04-20,USA,USD,Tres Nuit,Armaf,arabic,$22.29,3.4 oz,4.5 out of 5 stars,,Tres Nuit Pour Homme by Armaf for Men - 3.4 oz EDT Spray,https://www.amazon.com/s?k=Armaf+Tres+Nuit,in_stock
2026-04-20,USA,USD,Hunter Intense,Armaf,arabic,$26.21,3.4 oz,4.4 out of 5 stars,,Hunter Jungle by Armaf for Men - 3.4 oz EDP Spray,https://www.amazon.com/s?k=Armaf+Hunter+Intense,in_stock
2026-04-20,USA,USD,Legesi Homme,Armaf,arabic,$27.06,3.4 oz,4.4 out of 5 stars,,Legesi by Armaf for Men - 3.4 oz EDP Spray,https://www.amazon.com/s?k=Armaf+Legesi+Homme,in_stock
2026-04-20,USA,USD,L'Aventure,Al Haramain,arabic,$31.74,3.3 oz,4.3 out of 5 stars,,"L'aventure by Al Haramain Eau De Parfum Spray 3.3 oz, Femme White",https://www.amazon.com/s?k=Al+Haramain+L+Aventure,in_stock
2026-04-20,USA,USD,L'Aventure Knight,Al Haramain,arabic,$31.74,3.3 oz,4.3 out of 5 stars,,"L'aventure by Al Haramain Eau De Parfum Spray 3.3 oz, Femme White",https://www.amazon.com/s?k=Al+Haramain+L+Aventure+Knight,in_stock
2026-04-20,USA,USD,Detour Noir,Al Haramain,arabic,$21.99,3.33 oz,4.2 out of 5 stars,,Detour Noir Intense by Al Haramain for Unisex - 3.33 oz EDP Spray,https://www.amazon.com/s?k=Al+Haramain+Detour+Noir,in_stock
2026-04-20,USA,USD,Supremacy Silver,Afnan,arabic,$36.26,3.4 oz,4.2 out of 5 stars,,Supremacy Silver Cologne By Afnan Eau De Parfum Spray Cologne for Men 3.4 oz Eau De Parfum Spray≤popular≥ x-fex-538121 0,https://www.amazon.com/s?k=Afnan+Supremacy+Silver,in_stock
2026-04-20,USA,USD,Supremacy Gold,Afnan,arabic,$36.26,3.4 oz,4.2 out of 5 stars,,Supremacy Silver Cologne By Afnan Eau De Parfum Spray Cologne for Men 3.4 oz Eau De Parfum Spray≤popular≥ x-fex-538121 0,https://www.amazon.com/s?k=Afnan+Supremacy+Gold,in_stock
2026-04-20,USA,USD,Saffron Oud,Arabian Oud,arabic,$190.00,,3.4 out of 5 stars,,Arabian Oud,https://www.amazon.com/s?k=Arabian+Oud+Saffron+Oud,in_stock
2026-04-20,UAE,AED,Miss Dior EDP 2021,Dior,designer,AED560.00,100 ml,4.6 out of 5 stars,,"Miss Dior by Christian Dior for Women - Eau de Parfum, 100 ml",https://www.amazon.ae/s?k=Dior+Miss+Dior+Eau+de+Parfum+100ml,in_stock
2026-04-20,UAE,AED,J'adore,Dior,designer,AED506.50,100 ml,4.6 out of 5 stars,,Christian Dior J'ADORE eau de perfume spray 100 ml,https://www.amazon.ae/s?k=Dior+Jadore+100ml,in_stock
2026-04-20,UAE,AED,Ambre Nuit,Dior,designer,"AED1,199.00",125 ml,3.5 out of 5 stars,,"Ambre Nuit by Christian Dior for Women - Eau de Parfum, 125 ml",https://www.amazon.ae/s?k=Dior+Ambre+Nuit+125ml,in_stock
2026-04-20,UAE,AED,Gris Dior,Dior,designer,AED480.14,,4.5 out of 5 stars,,Dior,https://www.amazon.ae/s?k=Dior+Gris+Dior+125ml,in_stock
2026-04-20,UAE,AED,Silver Mountain Water,Creed,designer,"AED2,100.00",100ml,4.5 out of 5 stars,,Silver Mountain Water by Creed for Men Eau de Parfum 100ml,https://www.amazon.ae/s?k=Creed+Silver+Mountain+Water+100ml,in_stock
2026-04-20,UAE,AED,Green Irish Tweed,Creed,designer,"AED2,244.00",100ml,3.3 out of 5 stars,,"Green Irish Tweed by Creed for Men - Eau de Parfum, 100ml",https://www.amazon.ae/s?k=Creed+Green+Irish+Tweed+100ml,in_stock
2026-04-20,UAE,AED,Millesime Imperial,Creed,designer,"AED1,214.00",50ml,4.3 out of 5 stars,,Millesime Imperial by Creed Eau De Parfum For Men 50ml,https://www.amazon.ae/s?k=Creed+Millesime+Imperial+100ml,in_stock
2026-04-20,UAE,AED,Royal Oud,Creed,designer,AED40.00,,,,OUD WORLD,https://www.amazon.ae/s?k=Creed+Royal+Oud+100ml,in_stock
2026-04-20,UAE,AED,Wind Flowers,Creed,designer,AED30.75,,,,CREED WIND FLOWERS,https://www.amazon.ae/s?k=Creed+Wind+Flowers+75ml,in_stock
2026-04-20,UAE,AED,Le Male,Jean Paul Gaultier,designer,AED419.00,4.2 oz,4.7 out of 5 stars,,"Le Male Elixir Absolu Intense by Jean Paul Gaultier for Men Perfume Spray, 4.2 oz",https://www.amazon.ae/s?k=Jean+Paul+Gaultier+Le+Male+125ml,in_stock
2026-04-20,UAE,AED,Ultra Male,Jean Paul Gaultier,designer,AED614.00,125Ml,4.3 out of 5 stars,,"Le Beau Male Intensely Fresh By Jean Paul Gaultier For Men - Eau De Toilette, 125Ml",https://www.amazon.ae/s?k=Jean+Paul+Gaultier+Ultra+Male+125ml,in_stock
2026-04-20,UAE,AED,Le Male Le Parfum,Jean Paul Gaultier,designer,AED614.00,125Ml,4.3 out of 5 stars,,"Le Beau Male Intensely Fresh By Jean Paul Gaultier For Men - Eau De Toilette, 125Ml",https://www.amazon.ae/s?k=Jean+Paul+Gaultier+Le+Male+Le+Parfum+125ml,in_stock
2026-04-20,UAE,AED,Le Male Elixir,Jean Paul Gaultier,designer,AED419.00,4.2 oz,4.7 out of 5 stars,,"Le Male Elixir Absolu Intense by Jean Paul Gaultier for Men Perfume Spray, 4.2 oz",https://www.amazon.ae/s?k=Jean+Paul+Gaultier+Le+Male+Elixir+125ml,in_stock
2026-04-20,UAE,AED,Black Afgano,Nasomatto,designer,AED453.00,30ml,4.4 out of 5 stars,,Black Afgano by Nasomatto 30ml Extrait de Parfum,https://www.amazon.ae/s?k=Nasomatto+Black+Afgano+30ml,in_stock
2026-04-20,UAE,AED,Baraonda,Nasomatto,designer,AED821.45,30ml,4.7 out of 5 stars,,"Baraonda by Nasomatto Unisex Perfume - Eau de Parfum, 30ml",https://www.amazon.ae/s?k=Nasomatto+Baraonda+30ml,in_stock
2026-04-20,UAE,AED,Bleu de Chanel,Chanel,designer,AED939.00,100ml,2.6 out of 5 stars,,"Bleu de chanel for men - eau de toilette, 100ml",https://www.amazon.ae/s?k=Chanel+Bleu+de+Chanel+100ml,in_stock
2026-04-20,UAE,AED,Allure Homme Sport,Chanel,designer,AED509.00,100ml,4.2 out of 5 stars,,"Allure Homme Sport By Chanel For Men - Eau De Toilette, 100ml",https://www.amazon.ae/s?k=Chanel+Allure+Homme+Sport+100ml,in_stock
2026-04-20,UAE,AED,Coco Mademoiselle,Chanel,designer,AED649.00,3.4 oz,4.5 out of 5 stars,,COCO MADEMOISELLE by Chanel Eau De Parfum Spray 3.4 oz / 100 ml (Women),https://www.amazon.ae/s?k=Chanel+Coco+Mademoiselle+100ml,in_stock
2026-04-20,UAE,AED,Chanel No 5 Eau Premiere,Chanel,designer,AED556.99,100 ml,,,"N° 5 Eau Premiere by Chanel for Women - Eau de Toilette, 100 ml",https://www.amazon.ae/s?k=Chanel+No+5+Eau+Premiere+100ml,in_stock
2026-04-20,UAE,AED,Black Orchid,Tom Ford,designer,AED389.00,1.7 oz,4.4 out of 5 stars,,Black Orchid by Tom Ford Eau De Parfum Spray 1.7 oz Women,https://www.amazon.ae/s?k=Tom+Ford+Black+Orchid+100ml,in_stock
2026-04-20,UAE,AED,Tobacco Vanille,Tom Ford,designer,AED750.50,50 ml,4.4 out of 5 stars,,"Tobacco Vanille by Tom Ford for Men - Eau de Parfum, 50 ml",https://www.amazon.ae/s?k=Tom+Ford+Tobacco+Vanille+100ml,in_stock
2026-04-20,UAE,AED,1888,Xerjoff,designer,AED473.00,,4.7 out of 5 stars,,Xerjoff,https://www.amazon.ae/s?k=Xerjoff+1888+100ml,in_stock
2026-04-20,UAE,AED,Fiero,Xerjoff,designer,AED498.25,100ml,3.1 out of 5 stars,,CASAMORATI DAL 1888 Xerjoff Fiero Eau de Parfum 100ml,https://www.amazon.ae/s?k=Xerjoff+Fiero+100ml,in_stock
2026-04-20,UAE,AED,Pour Femme Dylan Blue,Versace,designer,AED207.00,100ml,4.6 out of 5 stars,,"Eros Pour Femme Eau de Toilette by Versace for Women - Eau de Toilette, 100ml",https://www.amazon.ae/s?k=Versace+Pour+Femme+Dylan+Blue+100ml,in_stock
2026-04-20,UAE,AED,Bright Crystal,Versace,designer,AED180.75,90ml,4.7 out of 5 stars,,"Bright Crystal by Versace for Women - Eau de Toilette, 90ml",https://www.amazon.ae/s?k=Versace+Bright+Crystal+90ml,in_stock
2026-04-20,UAE,AED,1 Million,Paco Rabanne,designer,AED320.00,100 ml,4.6 out of 5 stars,,Paco Rabanne 1 Million Royal Fragrance 100 ml,https://www.amazon.ae/s?k=Paco+Rabanne+1+Million+100ml,in_stock
2026-04-20,UAE,AED,Invictus,Rabanne,designer,AED250.00,100 ml,4.7 out of 5 stars,,PACO RABANNE Invictus Parfum 100 ml,https://www.amazon.ae/s?k=Rabanne+Invictus+100ml,in_stock
2026-04-20,UAE,AED,Phantom Parfum,Rabanne,designer,AED249.48,100ml,4.8 out of 5 stars,,Paco Rabanne Phantom For Men Eau De Toilette 100ml,https://www.amazon.ae/s?k=Rabanne+Phantom+Parfum+100ml,in_stock
2026-04-20,UAE,AED,Acqua di Gio,Giorgio Armani,designer,AED215.00,100 ml,4.6 out of 5 stars,,"Giorgio Armani Acqua Di Gio Eau de Toilette for Men, 100 ml",https://www.amazon.ae/s?k=Giorgio+Armani+Acqua+di+Gio+100ml,in_stock
2026-04-20,UAE,AED,Armani Code Parfum,Giorgio Armani,designer,AED328.30,100 ml,4.6 out of 5 stars,,"Giorgio Armani Si Eau de Parfum Spray For Women, 100 ml",https://www.amazon.ae/s?k=Giorgio+Armani+Armani+Code+Parfum+100ml,in_stock
2026-04-20,UAE,AED,Si,Giorgio Armani,designer,AED324.00,100ml,4.6 out of 5 stars,,Giorgio Armani Women's Si Eau de Parfum Spray (100ml),https://www.amazon.ae/s?k=Giorgio+Armani+Si+100ml,in_stock
2026-04-20,UAE,AED,My Way,Giorgio Armani,designer,AED319.00,90ML,4.6 out of 5 stars,,GIORGIO ARMANI MY WAY EDP 90ML,https://www.amazon.ae/s?k=Giorgio+Armani+My+Way+90ml,in_stock
2026-04-20,UAE,AED,La Nuit de l'Homme,Yves Saint Laurent,designer,AED376.77,100 ml,5.0 out of 5 stars,,"La Nuit De L'Homme Le Parfum by Yves Saint Laurent - perfume for men - Eau de Parfum, 100 ml",https://www.amazon.ae/s?k=Yves+Saint+Laurent+La+Nuit+de+L+Homme+100ml,in_stock
2026-04-20,UAE,AED,Black Opium,Yves Saint Laurent,designer,AED417.00,90ml,1.0 out of 5 stars,,"Black Opium by Yves Saint Laurent - perfumes for women - Eau de Toilette, 90ml",https://www.amazon.ae/s?k=Yves+Saint+Laurent+Black+Opium+90ml,in_stock
2026-04-20,UAE,AED,La Vie Est Belle,Lancome,designer,AED449.00,100 ml,4.7 out of 5 stars,,Lancome La Vie Est Belle Vanille Nude L'Eau De Parfum Sensuelle 100 ml,https://www.amazon.ae/s?k=Lancome+La+Vie+Est+Belle+100ml,in_stock
2026-04-20,UAE,AED,Pegasus,Parfums de Marly,designer,AED830.50,4.2 oz,2.4 out of 5 stars,,Pegasus Exclusif by Parfums De Marly Eau De Parfum Spray 4.2 oz,https://www.amazon.ae/s?k=Parfums+de+Marly+Pegasus+125ml,in_stock
2026-04-20,UAE,AED,Yara,Lattafa,arabic,AED95.00,,5.0 out of 5 stars,,"YARA Bukhoor - 40 GMS by Lattafa | Enchanting, Elegant, Luxurious, Captivating Arabian Fragrance.",https://www.amazon.ae/s?k=Lattafa+Yara+100ml,in_stock
2026-04-20,UAE,AED,Yara Moi,Lattafa,arabic,AED224.99,,4.5 out of 5 stars,,Bundle of Yara Moi Lattafa Perfume EDP with Six Scented Car Freshener Cards,https://www.amazon.ae/s?k=Lattafa+Yara+Moi+100ml,in_stock
2026-04-20,UAE,AED,Raghba,Lattafa,arabic,AED139.46,100ml,,,Ard al Zaafaran Lattafa Raghba Wood Intense EDP 100ml M,https://www.amazon.ae/s?k=Lattafa+Raghba+100ml,in_stock
2026-04-20,UAE,AED,Raghba Wood Intense,Lattafa,arabic,AED139.46,100ml,,,Ard al Zaafaran Lattafa Raghba Wood Intense EDP 100ml M,https://www.amazon.ae/s?k=Lattafa+Raghba+Wood+Intense+100ml,in_stock
2026-04-20,UAE,AED,Hawas Black,Rasasi,arabic,AED89.65,3.38 oz,4.3 out of 5 stars,,Hawas Black by Rasasi for Men - 3.38 oz EDP Spray,https://www.amazon.ae/s?k=Rasasi+Hawas+Black+100ml,in_stock
2026-04-20,UAE,AED,Hawas Elixir,Rasasi,arabic,AED99.00,3 oz,4.3 out of 5 stars,,Shuhrah Elixir by Rasasi for Men - 3 oz EDP Spray,https://www.amazon.ae/s?k=Rasasi+Hawas+Elixir+100ml,in_stock
2026-04-20,UAE,AED,Royal Blend Bourbon,French Avenue,arabic,AED127.00,100ml,4.3 out of 5 stars,,"French Avenue Royal Blend Nero, Citrus Vanilla Extrait de Parfum for Men, 100ml - Bergamot, Vanilla & Saffron notes",https://www.amazon.ae/s?k=French+Avenue+Royal+Blend+Bourbon+100ml,in_stock
2026-04-20,UAE,AED,Azzure Oud,French Avenue,arabic,AED146.85,100ml,4.1 out of 5 stars,,"French Avenue Azzure Aoud, Leather Eau De Parfum For Men, 100ml – Oud, Leather & Saffron notes",https://www.amazon.ae/s?k=French+Avenue+Azzure+Oud+100ml,in_stock
2026-04-20,UAE,AED,Vulcan Feu,French Avenue,arabic,AED164.85,100ml,4.5 out of 5 stars,,"French Avenue Vulcan Feu, Oriental Woody Scent, Eau De Perfume(EDP) for Men, 100ml (3.4 FlOz) - with Ginger, Mango, Rhubarb & Cedarwood notes by Fragrance World",https://www.amazon.ae/s?k=French+Avenue+Vulcan+Feu+100ml,in_stock
2026-04-20,UAE,AED,Veneno,French Avenue,arabic,AED180.00,100ml,4.2 out of 5 stars,,"French Avenue Veneno Bianco, Floral Amber Eau De Parfum(EDP) for Women, 100ml-Bergamot, Vanilla & Neroli notes",https://www.amazon.ae/s?k=French+Avenue+Veneno+100ml,in_stock
2026-04-20,UAE,AED,Tres Nuit,Armaf,arabic,AED75.00,3.4oz,4.0 out of 5 stars,,"Tres Nuit Armaf Fragrance, 3.4oz",https://www.amazon.ae/s?k=Armaf+Tres+Nuit+100ml,in_stock
2026-04-20,UAE,AED,L'Aventure,Al Haramain,arabic,AED250.00,100ml,4.3 out of 5 stars,,"AL Al Haramain L’Aventure Ciel 100ml Spray | Luxury Unisex Eau de Parfum | Woody Floral Musk, Ambergris, Jasmine Tea, Violet & Sandalwood | Premium Arabian Perfume L'AVENTURE CIEL 100ML SPRAY",https://www.amazon.ae/s?k=Al+Haramain+L+Aventure+100ml,in_stock
2026-04-20,UAE,AED,L'Aventure Knight,Al Haramain,arabic,AED250.00,100ml,4.3 out of 5 stars,,"AL Al Haramain L’Aventure Ciel 100ml Spray | Luxury Unisex Eau de Parfum | Woody Floral Musk, Ambergris, Jasmine Tea, Violet & Sandalwood | Premium Arabian Perfume L'AVENTURE CIEL 100ML SPRAY",https://www.amazon.ae/s?k=Al+Haramain+L+Aventure+Knight+100ml,in_stock
2026-04-20,UAE,AED,Supremacy Silver,Afnan,arabic,AED111.00,100 ml,3.9 out of 5 stars,,"Supremacy Silver by Afnan Perfumes - perfume for men - Eau De Parfum, 100 ml",https://www.amazon.ae/s?k=Afnan+Supremacy+Silver+100ml,in_stock
2026-04-20,UAE,AED,Supremacy Gold,Afnan,arabic,AED89.45,100 ml,5.0 out of 5 stars,,"Supremacy Gold By Afnan for Unisex, EDP, 100 ml",https://www.amazon.ae/s?k=Afnan+Supremacy+Gold+100ml,in_stock
2026-04-20,UAE,AED,Saffron Oud,Arabian Oud,arabic,AED550.00,100ml,4.0 out of 5 stars,,"Resalah Perfume by Arabian oud, Unisex, 100ml, 0301020426",https://www.amazon.ae/s?k=Arabian+Oud+Saffron+Oud+100ml,in_stock
2026-04-21,UAE,AED,Sauvage,Dior,designer,AED389.00,100ml,4.5 out of 5 stars,,"Christian Dior Sauvage Eau De Toilette Spray For Men, 100ml",https://www.amazon.ae/s?k=Dior+Sauvage+100ml,in_stock
2026-04-21,UAE,AED,Sauvage Elixir,Dior,designer,AED380.75,60 Ml,4.6 out of 5 stars,,"Christian Dior Sauvage Men's Eau De Parfum, 60 Ml",https://www.amazon.ae/s?k=Dior+Sauvage+Elixir+100ml,in_stock
2026-04-21,UAE,AED,Sauvage EDP,Dior,designer,AED520.00,100 ml,3.4 out of 5 stars,,"Christian Dior Eau Sauvage for Men -100 ml, Eau De Parfum-",https://www.amazon.ae/s?k=Dior+Sauvage+Parfum+100ml,in_stock
2026-04-21,UAE,AED,Oud Ispahan,Dior,designer,,125ml,3.4 out of 5 stars,,"Christian Dior Perfume Oud Ispahan for Unisex Eau de Parfum, 125ml",https://www.amazon.ae/s?k=Dior+Oud+Ispahan+125ml,unavailable
2026-04-21,UAE,AED,Fahrenheit,Dior,designer,"AED1,002.00",3.4 oz,4.6 out of 5 stars,,Fahrenheit Men by Dior 3.4 oz Eau de Toilette Spray,https://www.amazon.ae/s?k=Dior+Fahrenheit+100ml,in_stock
2026-04-21,UAE,AED,Dior Homme Intense 2025,Dior,designer,AED487.00,100ml,4.4 out of 5 stars,,"Christian Dior Dior Homme Intense for Men - Eau de Parfum, 100ml",https://www.amazon.ae/s?k=Dior+Homme+Intense+100ml,in_stock
2026-04-21,UAE,AED,Miss Dior EDP 2021,Dior,designer,AED560.00,100 ml,4.6 out of 5 stars,,"Miss Dior by Christian Dior for Women - Eau de Parfum, 100 ml",https://www.amazon.ae/s?k=Dior+Miss+Dior+Eau+de+Parfum+100ml,in_stock
2026-04-21,UAE,AED,J'adore,Dior,designer,AED557.65,100 ml,4.6 out of 5 stars,,Christian Dior J'ADORE eau de perfume spray 100 ml,https://www.amazon.ae/s?k=Dior+Jadore+100ml,in_stock
2026-04-21,UAE,AED,Ambre Nuit,Dior,designer,"AED1,199.00",125 ml,3.5 out of 5 stars,,"Ambre Nuit by Christian Dior for Women - Eau de Parfum, 125 ml",https://www.amazon.ae/s?k=Dior+Ambre+Nuit+125ml,in_stock
2026-04-21,UAE,AED,Gris Dior,Dior,designer,AED395.25,,4.4 out of 5 stars,,Dior,https://www.amazon.ae/s?k=Dior+Gris+Dior+125ml,in_stock
2026-04-21,UAE,AED,Silver Mountain Water,Creed,designer,"AED2,100.00",100ml,4.5 out of 5 stars,,Silver Mountain Water by Creed for Men Eau de Parfum 100ml,https://www.amazon.ae/s?k=Creed+Silver+Mountain+Water+100ml,in_stock
2026-04-21,UAE,AED,Green Irish Tweed,Creed,designer,"AED2,244.00",100ml,3.3 out of 5 stars,,"Green Irish Tweed by Creed for Men - Eau de Parfum, 100ml",https://www.amazon.ae/s?k=Creed+Green+Irish+Tweed+100ml,in_stock
2026-04-21,UAE,AED,Millesime Imperial,Creed,designer,"AED1,214.00",50ml,4.3 out of 5 stars,,Millesime Imperial by Creed Eau De Parfum For Men 50ml,https://www.amazon.ae/s?k=Creed+Millesime+Imperial+100ml,in_stock
2026-04-21,UAE,AED,Royal Oud,Creed,designer,AED38.99,,,,OUD WORLD,https://www.amazon.ae/s?k=Creed+Royal+Oud+100ml,in_stock
2026-04-21,UAE,AED,Wind Flowers,Creed,designer,AED30.75,,,,CREED WIND FLOWERS,https://www.amazon.ae/s?k=Creed+Wind+Flowers+75ml,in_stock
2026-04-21,UAE,AED,Le Male,Jean Paul Gaultier,designer,AED419.00,4.2 oz,4.7 out of 5 stars,,"Le Male Elixir Absolu Intense by Jean Paul Gaultier for Men Perfume Spray, 4.2 oz",https://www.amazon.ae/s?k=Jean+Paul+Gaultier+Le+Male+125ml,in_stock
2026-04-21,UAE,AED,Ultra Male,Jean Paul Gaultier,designer,AED614.00,125Ml,4.3 out of 5 stars,,"Le Beau Male Intensely Fresh By Jean Paul Gaultier For Men - Eau De Toilette, 125Ml",https://www.amazon.ae/s?k=Jean+Paul+Gaultier+Ultra+Male+125ml,in_stock
2026-04-21,UAE,AED,Le Male Le Parfum,Jean Paul Gaultier,designer,AED614.00,125Ml,4.3 out of 5 stars,,"Le Beau Male Intensely Fresh By Jean Paul Gaultier For Men - Eau De Toilette, 125Ml",https://www.amazon.ae/s?k=Jean+Paul+Gaultier+Le+Male+Le+Parfum+125ml,in_stock
2026-04-21,UAE,AED,Le Male Elixir,Jean Paul Gaultier,designer,AED419.00,4.2 oz,4.7 out of 5 stars,,"Le Male Elixir Absolu Intense by Jean Paul Gaultier for Men Perfume Spray, 4.2 oz",https://www.amazon.ae/s?k=Jean+Paul+Gaultier+Le+Male+Elixir+125ml,in_stock
2026-04-21,UAE,AED,Black Afgano,Nasomatto,designer,AED453.00,30ml,4.4 out of 5 stars,,Black Afgano by Nasomatto 30ml Extrait de Parfum,https://www.amazon.ae/s?k=Nasomatto+Black+Afgano+30ml,in_stock
2026-04-21,UAE,AED,Baraonda,Nasomatto,designer,AED821.45,30ml,4.7 out of 5 stars,,"Baraonda by Nasomatto Unisex Perfume - Eau de Parfum, 30ml",https://www.amazon.ae/s?k=Nasomatto+Baraonda+30ml,in_stock
2026-04-21,UAE,AED,Bleu de Chanel,Chanel,designer,AED939.00,100ml,2.6 out of 5 stars,,"Bleu de chanel for men - eau de toilette, 100ml",https://www.amazon.ae/s?k=Chanel+Bleu+de+Chanel+100ml,in_stock
2026-04-21,UAE,AED,Allure Homme Sport,Chanel,designer,AED509.00,100ml,4.2 out of 5 stars,,"Allure Homme Sport By Chanel For Men - Eau De Toilette, 100ml",https://www.amazon.ae/s?k=Chanel+Allure+Homme+Sport+100ml,in_stock
2026-04-21,UAE,AED,Coco Mademoiselle,Chanel,designer,AED649.00,3.4 oz,4.5 out of 5 stars,,COCO MADEMOISELLE by Chanel Eau De Parfum Spray 3.4 oz / 100 ml (Women),https://www.amazon.ae/s?k=Chanel+Coco+Mademoiselle+100ml,in_stock
2026-04-21,UAE,AED,Chanel No 5 Eau Premiere,Chanel,designer,AED556.99,100 ml,,,"N° 5 Eau Premiere by Chanel for Women - Eau de Toilette, 100 ml",https://www.amazon.ae/s?k=Chanel+No+5+Eau+Premiere+100ml,in_stock
2026-04-21,UAE,AED,Black Orchid,Tom Ford,designer,AED389.00,1.7 oz,4.4 out of 5 stars,,Black Orchid by Tom Ford Eau De Parfum Spray 1.7 oz Women,https://www.amazon.ae/s?k=Tom+Ford+Black+Orchid+100ml,in_stock
2026-04-21,UAE,AED,Tobacco Vanille,Tom Ford,designer,AED750.50,50 ml,4.4 out of 5 stars,,"Tobacco Vanille by Tom Ford for Men - Eau de Parfum, 50 ml",https://www.amazon.ae/s?k=Tom+Ford+Tobacco+Vanille+100ml,in_stock
2026-04-21,UAE,AED,1888,Xerjoff,designer,AED473.00,,4.7 out of 5 stars,,Xerjoff,https://www.amazon.ae/s?k=Xerjoff+1888+100ml,in_stock
2026-04-21,UAE,AED,Fiero,Xerjoff,designer,AED498.25,100ml,3.1 out of 5 stars,,CASAMORATI DAL 1888 Xerjoff Fiero Eau de Parfum 100ml,https://www.amazon.ae/s?k=Xerjoff+Fiero+100ml,in_stock
2026-04-21,UAE,AED,Pour Femme Dylan Blue,Versace,designer,AED200.00,100ml,4.7 out of 5 stars,,"Dylan Blue by Versace for Women - Eau de Parfum, 100ml",https://www.amazon.ae/s?k=Versace+Pour+Femme+Dylan+Blue+100ml,in_stock
2026-04-21,UAE,AED,Bright Crystal,Versace,designer,AED180.75,90ml,4.7 out of 5 stars,,"Bright Crystal by Versace for Women - Eau de Toilette, 90ml",https://www.amazon.ae/s?k=Versace+Bright+Crystal+90ml,in_stock
2026-04-21,UAE,AED,1 Million,Paco Rabanne,designer,AED320.00,100 ml,4.6 out of 5 stars,,Paco Rabanne 1 Million Royal Fragrance 100 ml,https://www.amazon.ae/s?k=Paco+Rabanne+1+Million+100ml,in_stock
2026-04-21,UAE,AED,Invictus,Rabanne,designer,AED215.00,100 ml,4.7 out of 5 stars,,"Paco Rabanne Invictus - Perfume for Men, 100 ml - EDT Spray",https://www.amazon.ae/s?k=Rabanne+Invictus+100ml,in_stock
2026-04-21,UAE,AED,Phantom Parfum,Rabanne,designer,AED249.48,100ml,4.8 out of 5 stars,,Paco Rabanne Phantom For Men Eau De Toilette 100ml,https://www.amazon.ae/s?k=Rabanne+Phantom+Parfum+100ml,in_stock
